sample,step,layer,name,cosine,relative_l2,max_abs_diff,mean_abs_diff
sample_00122,32,16,block_out,0.9111264944076538,0.41339582204818726,246.54833984375,0.5882861614227295
sample_00122,32,1,block_out,0.9966150522232056,0.09197871387004852,26.5159912109375,0.005341656040400267
sample_00122,32,23,block_out,0.8076429963111877,0.598660945892334,384.85009765625,1.149798035621643
sample_00122,32,27,block_out,0.8360836505889893,0.5540795922279358,452.4306640625,1.7891876697540283
sample_00122,32,31,block_out,0.8093008995056152,0.6141263246536255,476.66796875,3.3649141788482666
sample_00122,32,8,block_out,0.9875575304031372,0.16186560690402985,123.1945571899414,0.1267675906419754
sample_00122,4,16,block_out,0.9147953987121582,0.4052221477031708,192.9443359375,0.5744261145591736
sample_00122,4,1,block_out,1.0005059242248535,0.02605333738029003,3.66845703125,0.0017294440185651183
sample_00122,4,23,block_out,0.81293123960495,0.5904267430305481,398.64404296875,1.0996832847595215
sample_00122,4,27,block_out,0.8594602942466736,0.5144414901733398,492.72314453125,1.646335244178772
sample_00122,4,31,block_out,0.8654206395149231,0.5239380598068237,447.460693359375,3.029064655303955
sample_00122,4,8,block_out,0.9929701089859009,0.12427138537168503,17.52099609375,0.11760041862726212
sample_00122,63,16,block_out,0.9093881845474243,0.41747596859931946,219.67822265625,0.5863543748855591
sample_00122,63,1,block_out,0.9905916452407837,0.14299841225147247,26.97564697265625,0.014320210553705692
sample_00122,63,23,block_out,0.8173628449440002,0.5822445750236511,376.6123046875,1.1413969993591309
sample_00122,63,27,block_out,0.8534130454063416,0.5241856575012207,441.814453125,1.7110202312469482
sample_00122,63,31,block_out,0.8339547514915466,0.576525092124939,533.0094604492188,3.022020101547241
sample_00122,63,8,block_out,0.980918288230896,0.19846093654632568,120.027099609375,0.14424465596675873
sample_00123,0,16,block_out,0.9193668961524963,0.3944879174232483,230.516357421875,0.5621106624603271
sample_00123,0,1,block_out,1.0008007287979126,0.0005180711741559207,0.0458984375,0.00016421072359662503
sample_00123,0,23,block_out,0.8243458867073059,0.5742291808128357,364.914306640625,1.076042890548706
sample_00123,0,27,block_out,0.8704515099525452,0.49543699622154236,414.720947265625,1.5963234901428223
sample_00123,0,31,block_out,0.8741509914398193,0.5083669424057007,443.483642578125,2.89982271194458
sample_00123,0,8,block_out,0.9935872554779053,0.11894043534994125,2.595947265625,0.11384748667478561
sample_00123,16,16,block_out,0.8820487856864929,0.4738660156726837,687.25390625,0.5910384058952332
sample_00123,16,1,block_out,0.9983024597167969,0.07059764117002487,28.8555908203125,0.00469415495172143
sample_00123,16,23,block_out,0.7757819294929504,0.645449161529541,943.10498046875,1.1367498636245728
sample_00123,16,27,block_out,0.8316370844841003,0.5618590712547302,1083.86083984375,1.7406690120697021
sample_00123,16,31,block_out,0.82553631067276,0.5916754603385925,515.5414428710938,3.303285837173462
sample_00123,16,8,block_out,0.9862544536590576,0.16943377256393433,215.0615234375,0.12764158844947815
sample_00123,32,16,block_out,0.8744248747825623,0.4887107312679291,704.37744140625,0.6049365401268005
sample_00123,32,1,block_out,0.9929424524307251,0.12509162724018097,28.410888671875,0.010219910182058811
sample_00123,32,23,block_out,0.7655472755432129,0.6589665412902832,990.666015625,1.1636714935302734
sample_00123,32,27,block_out,0.8050074577331543,0.604222297668457,1142.388671875,1.8689848184585571
sample_00123,32,31,block_out,0.7655977010726929,0.6856293082237244,530.69140625,3.632061243057251
sample_00123,32,8,block_out,0.9812787175178528,0.19671890139579773,162.56640625,0.1403058022260666
sample_00123,4,16,block_out,0.8926422595977783,0.4528454840183258,543.57763671875,0.5760359168052673
sample_00123,4,1,block_out,0.9997612237930298,0.045409224927425385,22.34765625,0.002410378074273467
sample_00123,4,23,block_out,0.7823691368103027,0.6363040208816528,933.834228515625,1.1099780797958374
sample_00123,4,27,block_out,0.8409438133239746,0.546650767326355,1114.728759765625,1.6851681470870972
sample_00123,4,31,block_out,0.8525559902191162,0.5445284247398376,551.104736328125,3.1471762657165527
sample_00123,4,8,block_out,0.9911115169525146,0.13853520154953003,126.7313232421875,0.11901643127202988
sample_00123,63,16,block_out,0.8688613772392273,0.4994588792324066,689.831298828125,0.6116856932640076
sample_00123,63,1,block_out,0.9856014251708984,0.17372168600559235,28.2760009765625,0.020078042522072792
sample_00123,63,23,block_out,0.7718064188957214,0.6500551700592041,983.300048828125,1.1727427244186401
sample_00123,63,27,block_out,0.8181279897689819,0.5851316452026367,1145.181884765625,1.7952098846435547
sample_00123,63,31,block_out,0.7968240976333618,0.6415949463844299,543.2506103515625,3.2408065795898438
sample_00123,63,8,block_out,0.9713214635848999,0.24170009791851044,165.2099609375,0.15776631236076355
sample_00124,0,16,block_out,0.9199210405349731,0.39315903186798096,230.8521728515625,0.5571709871292114
sample_00124,0,1,block_out,1.0007551908493042,0.0005328718689270318,0.0390625,0.0001662482536630705
sample_00124,0,23,block_out,0.8244664072990417,0.5743198990821838,363.1510009765625,1.0704727172851562
sample_00124,0,27,block_out,0.8673319816589355,0.5012115240097046,423.9732666015625,1.612331509590149
sample_00124,0,31,block_out,0.8723597526550293,0.5121706128120422,481.90252685546875,2.9574129581451416
sample_00124,0,8,block_out,0.9934471845626831,0.12013626098632812,2.9866943359375,0.1131187155842781
sample_00124,16,16,block_out,0.8798063397407532,0.47927549481391907,588.32275390625,0.5883284211158752
sample_00124,16,1,block_out,0.9939646124839783,0.11626638472080231,27.2294921875,0.009706147946417332
sample_00124,16,23,block_out,0.7670520544052124,0.6581552028656006,958.5927734375,1.1479988098144531
sample_00124,16,27,block_out,0.8176299929618835,0.5851383805274963,1145.119140625,1.796447515487671
sample_00124,16,31,block_out,0.7955079674720764,0.6477282643318176,571.119873046875,3.4774577617645264
sample_00124,16,8,block_out,0.9844997525215149,0.18095143139362335,215.364501953125,0.13121330738067627
sample_00124,32,16,block_out,0.8780586123466492,0.4829227924346924,568.785888671875,0.5981702208518982
sample_00124,32,1,block_out,0.9868075251579285,0.16628466546535492,26.1171875,0.018028581514954567
sample_00124,32,23,block_out,0.765356719493866,0.6623454093933105,943.641845703125,1.1611205339431763
sample_00124,32,27,block_out,0.8151445388793945,0.589271068572998,1121.56298828125,1.795054316520691
sample_00124,32,31,block_out,0.7828260660171509,0.657342791557312,592.0185546875,3.4173402786254883
sample_00124,32,8,block_out,0.981503427028656,0.197620689868927,164.53515625,0.14279033243656158
sample_00124,4,16,block_out,0.8853670954704285,0.4676928222179413,671.280029296875,0.567468523979187
sample_00124,4,1,block_out,0.9986302852630615,0.06512874364852905,22.9658203125,0.0032765157520771027
sample_00124,4,23,block_out,0.7806427478790283,0.6376699805259705,943.533447265625,1.1114308834075928
sample_00124,4,27,block_out,0.842843770980835,0.5436645150184631,1033.115966796875,1.6904371976852417
sample_00124,4,31,block_out,0.8513839244842529,0.5558180809020996,573.0491943359375,3.1391594409942627
sample_00124,4,8,block_out,0.9899129271507263,0.1466887891292572,117.24362182617188,0.1184755340218544
sample_00124,63,16,block_out,0.877739667892456,0.4841121435165405,572.6875,0.591261088848114
sample_00124,63,1,block_out,0.9806302785873413,0.19954144954681396,27.6253662109375,0.027001751586794853
sample_00124,63,23,block_out,0.7798700332641602,0.6415423154830933,937.19140625,1.1466424465179443
sample_00124,63,27,block_out,0.8313414454460144,0.565422534942627,1113.56396484375,1.7179012298583984
sample_00124,63,31,block_out,0.8007487058639526,0.632390558719635,601.79541015625,3.153160333633423
sample_00124,63,8,block_out,0.9745528101921082,0.2329399734735489,138.9666748046875,0.15059170126914978
sample_00125,0,16,block_out,0.9101978540420532,0.41464534401893616,234.6201171875,0.5737355351448059
sample_00125,0,1,block_out,1.0004435777664185,0.0005269875400699675,0.03125,0.00017706677317619324
sample_00125,0,23,block_out,0.8124947547912598,0.5880960822105408,375.599609375,1.0809684991836548
sample_00125,0,27,block_out,0.85981285572052,0.5138462781906128,430.8720703125,1.6211059093475342
sample_00125,0,31,block_out,0.8565795421600342,0.5539707541465759,468.7451171875,3.116415500640869
sample_00125,0,8,block_out,0.9919662475585938,0.13033100962638855,3.58099365234375,0.11915694177150726
sample_00125,16,16,block_out,0.8634496331214905,0.5071063041687012,588.680419921875,0.5832799077033997
sample_00125,16,1,block_out,0.9984798431396484,0.06200867518782616,20.73828125,0.0036437821108847857
sample_00125,16,23,block_out,0.7575421333312988,0.6633538007736206,929.373779296875,1.1077864170074463
sample_00125,16,27,block_out,0.83219975233078,0.5598398447036743,1102.468505859375,1.6654924154281616
sample_00125,16,31,block_out,0.8429831862449646,0.5782505869865417,528.7987060546875,3.2037887573242188
sample_00125,16,8,block_out,0.9883765578269958,0.15554498136043549,108.7115478515625,0.12467971444129944
sample_00125,32,16,block_out,0.9077154994010925,0.4200637638568878,243.38427734375,0.5780707597732544
sample_00125,32,1,block_out,0.9986473917961121,0.05869905278086662,20.15283203125,0.003410718170925975
sample_00125,32,23,block_out,0.8098304867744446,0.5901262164115906,391.4608154296875,1.1122878789901733
sample_00125,32,27,block_out,0.8559468984603882,0.5192213654518127,451.625244140625,1.6657567024230957
sample_00125,32,31,block_out,0.8347532749176025,0.5911695957183838,483.08837890625,3.201241970062256
sample_00125,32,8,block_out,0.9895902872085571,0.1474446952342987,73.4033432006836,0.12557898461818695
sample_00125,4,16,block_out,0.8726364970207214,0.4911416471004486,389.7774353027344,0.5830780863761902
sample_00125,4,1,block_out,0.998151421546936,0.06746693700551987,21.14794921875,0.004137876443564892
sample_00125,4,23,block_out,0.7650740146636963,0.6550799012184143,695.7884521484375,1.1091949939727783
sample_00125,4,27,block_out,0.8360487222671509,0.5541086196899414,848.6097412109375,1.662703514099121
sample_00125,4,31,block_out,0.8492442965507507,0.5707085728645325,480.0931396484375,3.1859121322631836
sample_00125,4,8,block_out,0.9880030155181885,0.15795926749706268,108.26326751708984,0.12482865154743195
sample_00125,63,16,block_out,0.9127877950668335,0.40896740555763245,255.090576171875,0.5612139701843262
sample_00125,63,1,block_out,0.9984711408615112,0.060975346714258194,25.12091064453125,0.0029242115560919046
sample_00125,63,23,block_out,0.8221942186355591,0.571852445602417,408.021240234375,1.1030941009521484
sample_00125,63,27,block_out,0.8577650785446167,0.516374945640564,470.433349609375,1.6587468385696411
sample_00125,63,31,block_out,0.8232173323631287,0.6015139222145081,497.072998046875,3.0748822689056396
sample_00125,63,8,block_out,0.9912630319595337,0.13552945852279663,14.589019775390625,0.12522509694099426
sample_00126,0,16,block_out,0.9091270565986633,0.4169548451900482,250.5126953125,0.5703246593475342
sample_00126,0,1,block_out,1.0004037618637085,0.0005615679547190666,0.029296875,0.00018590610125102103
sample_00126,0,23,block_out,0.802854597568512,0.6026852130889893,378.72412109375,1.1032335758209229
sample_00126,0,27,block_out,0.8496189713478088,0.530584454536438,431.918212890625,1.6663494110107422
sample_00126,0,31,block_out,0.8472946882247925,0.574201762676239,476.342529296875,3.2738523483276367
sample_00126,0,8,block_out,0.9919973611831665,0.12995943427085876,3.6585693359375,0.11931580305099487
sample_00126,16,16,block_out,0.8573940992355347,0.5176768898963928,654.2670288085938,0.5788618922233582
sample_00126,16,1,block_out,0.9983508586883545,0.06359654664993286,20.67431640625,0.003870326792821288
sample_00126,16,23,block_out,0.7468982338905334,0.6775134801864624,928.5389404296875,1.1170707941055298
sample_00126,16,27,block_out,0.8225882649421692,0.5744743943214417,1074.5186767578125,1.6908975839614868
sample_00126,16,31,block_out,0.8321241140365601,0.5918838381767273,537.2056274414062,3.290151357650757
sample_00126,16,8,block_out,0.9895464181900024,0.14757868647575378,69.54150390625,0.12526825070381165
sample_00126,32,16,block_out,0.8910065293312073,0.45495468378067017,414.442626953125,0.5784021019935608
sample_00126,32,1,block_out,0.998478353023529,0.061131954193115234,20.255859375,0.00364843662828207
sample_00126,32,23,block_out,0.7725138664245605,0.6442563533782959,734.470947265625,1.1308218240737915
sample_00126,32,27,block_out,0.8341755867004395,0.5555977821350098,886.3624267578125,1.6989279985427856
sample_00126,32,31,block_out,0.8280836343765259,0.6015639901161194,537.2686767578125,3.2637176513671875
sample_00126,32,8,block_out,0.9895949363708496,0.14717772603034973,70.09765625,0.12606297433376312
sample_00126,4,16,block_out,0.8640480637550354,0.5056273341178894,612.5040283203125,0.5798179507255554
sample_00126,4,1,block_out,0.9979076981544495,0.07052657008171082,21.02392578125,0.004561521112918854
sample_00126,4,23,block_out,0.7475923895835876,0.6762892603874207,847.5599365234375,1.1413086652755737
sample_00126,4,27,block_out,0.8203123211860657,0.5771793127059937,1001.8802490234375,1.7338924407958984
sample_00126,4,31,block_out,0.8352745771408081,0.5975381731987,479.815673828125,3.3966305255889893
sample_00126,4,8,block_out,0.9875966310501099,0.16033360362052917,100.860107421875,0.12560652196407318
sample_00126,63,16,block_out,0.8983069062232971,0.4400658905506134,380.353271484375,0.5751444101333618
sample_00126,63,1,block_out,0.9987149238586426,0.05628219619393349,22.0751953125,0.0030281459912657738
sample_00126,63,23,block_out,0.7930021286010742,0.6157019138336182,685.8570556640625,1.1405836343765259
sample_00126,63,27,block_out,0.8363005518913269,0.5521677732467651,826.6402587890625,1.7355163097381592
sample_00126,63,31,block_out,0.8035604357719421,0.6400319337844849,490.1177978515625,3.240817070007324
sample_00126,63,8,block_out,0.9912512898445129,0.13541102409362793,17.48260498046875,0.1257501095533371
sample_00127,0,16,block_out,0.909598171710968,0.41595619916915894,237.224609375,0.5719062685966492
sample_00127,0,1,block_out,1.0004280805587769,0.0005620840238407254,0.0361328125,0.00018616116722114384
sample_00127,0,23,block_out,0.8093767762184143,0.5936798453330994,374.246826171875,1.0881673097610474
sample_00127,0,27,block_out,0.859251081943512,0.514428436756134,429.9918212890625,1.6248270273208618
sample_00127,0,31,block_out,0.8628572225570679,0.540877640247345,498.0233154296875,3.083392381668091
sample_00127,0,8,block_out,0.9917013645172119,0.13224183022975922,3.75848388671875,0.12256994098424911
sample_00127,16,16,block_out,0.8712581396102905,0.4928587079048157,512.552490234375,0.5795494318008423
sample_00127,16,1,block_out,0.9984214305877686,0.0627601146697998,21.130859375,0.003700085449963808
sample_00127,16,23,block_out,0.7598559260368347,0.6616218090057373,882.413818359375,1.1095428466796875
sample_00127,16,27,block_out,0.8319289684295654,0.559820830821991,1061.990966796875,1.6739403009414673
sample_00127,16,31,block_out,0.8464353084564209,0.5717411637306213,532.148193359375,3.1626136302948
sample_00127,16,8,block_out,0.9887496829032898,0.15293771028518677,95.703125,0.12852151691913605
sample_00127,32,16,block_out,0.9078877568244934,0.4196490943431854,241.171630859375,0.5787249207496643
sample_00127,32,1,block_out,0.99859619140625,0.059370629489421844,20.61572265625,0.0034695661161094904
sample_00127,32,23,block_out,0.8073096871376038,0.594849169254303,376.128662109375,1.1138865947723389
sample_00127,32,27,block_out,0.8591798543930054,0.5136907696723938,434.458251953125,1.6475087404251099
sample_00127,32,31,block_out,0.8519448637962341,0.5600677132606506,463.221923828125,3.0428507328033447
sample_00127,32,8,block_out,0.9903094172477722,0.1422467678785324,41.389404296875,0.12960749864578247
sample_00127,4,16,block_out,0.8724651336669922,0.4910341799259186,409.075439453125,0.5803795456886292
sample_00127,4,1,block_out,0.9980073571205139,0.06937617063522339,21.533203125,0.004354492295533419
sample_00127,4,23,block_out,0.7551897764205933,0.6681062579154968,661.5355224609375,1.1328150033950806
sample_00127,4,27,block_out,0.8263051509857178,0.5687479376792908,810.9896240234375,1.7211651802062988
sample_00127,4,31,block_out,0.8397043943405151,0.5921560525894165,482.9228515625,3.3292276859283447
sample_00127,4,8,block_out,0.987962007522583,0.1580864042043686,106.58978271484375,0.12934570014476776
sample_00127,63,16,block_out,0.9078230857849121,0.41998788714408875,236.501708984375,0.5706878900527954
sample_00127,63,1,block_out,0.9988073110580444,0.05484965071082115,22.1298828125,0.0028785448521375656
sample_00127,63,23,block_out,0.8105219602584839,0.5906592011451721,385.910888671875,1.131720781326294
sample_00127,63,27,block_out,0.843410313129425,0.5402690768241882,444.613525390625,1.7349270582199097
sample_00127,63,31,block_out,0.8039199113845825,0.6340518593788147,475.145751953125,3.228166103363037
sample_00127,63,8,block_out,0.9911031723022461,0.13643303513526917,19.0623779296875,0.12754802405834198
sample_00128,0,16,block_out,0.9075640439987183,0.4203506112098694,242.7373046875,0.5814344882965088
sample_00128,0,1,block_out,1.000402569770813,0.0005623339675366879,0.0400390625,0.00018841841665562242
sample_00128,0,23,block_out,0.8021895289421082,0.6039115190505981,374.071533203125,1.1046457290649414
sample_00128,0,27,block_out,0.8477024435997009,0.5339929461479187,432.385498046875,1.6634039878845215
sample_00128,0,31,block_out,0.84795081615448,0.570479691028595,470.167724609375,3.247068405151367
sample_00128,0,8,block_out,0.9915387034416199,0.13343410193920135,3.6594467163085938,0.12431659549474716
sample_00128,16,16,block_out,0.8528720736503601,0.5255262851715088,671.42724609375,0.5924951434135437
sample_00128,16,1,block_out,0.9982341527938843,0.06557811051607132,20.49267578125,0.004186888691037893
sample_00128,16,23,block_out,0.7461031079292297,0.6798902153968811,927.8742065429688,1.1223875284194946
sample_00128,16,27,block_out,0.8192789554595947,0.5795842409133911,1077.771240234375,1.7077208757400513
sample_00128,16,31,block_out,0.8257787227630615,0.6039211750030518,475.4947814941406,3.342538356781006
sample_00128,16,8,block_out,0.9878051280975342,0.15886788070201874,96.4984130859375,0.13101017475128174
sample_00128,32,16,block_out,0.9050478935241699,0.42575371265411377,233.185791015625,0.5919771194458008
sample_00128,32,1,block_out,0.9983838200569153,0.06273501366376877,20.05908203125,0.003938851412385702
sample_00128,32,23,block_out,0.8016425371170044,0.6035434007644653,367.33349609375,1.1328306198120117
sample_00128,32,27,block_out,0.8392289876937866,0.5474937558174133,421.6693115234375,1.7387094497680664
sample_00128,32,31,block_out,0.8124935030937195,0.6265823245048523,456.8802490234375,3.4104363918304443
sample_00128,32,8,block_out,0.9896973371505737,0.1464107185602188,62.533203125,0.13126325607299805
sample_00128,4,16,block_out,0.8604733347892761,0.5121064186096191,628.852783203125,0.5909086465835571
sample_00128,4,1,block_out,0.9978122711181641,0.07193086296319962,20.904296875,0.004803232382982969
sample_00128,4,23,block_out,0.7461873888969421,0.6788054704666138,876.853515625,1.1350462436676025
sample_00128,4,27,block_out,0.8160992860794067,0.5844880938529968,1037.36279296875,1.7384650707244873
sample_00128,4,31,block_out,0.8284673094749451,0.6115053296089172,474.3525390625,3.448547601699829
sample_00128,4,8,block_out,0.9864805340766907,0.1671089082956314,118.11337280273438,0.1309644877910614
sample_00128,63,16,block_out,0.9114933609962463,0.41177794337272644,237.53814697265625,0.5560781359672546
sample_00128,63,1,block_out,0.9992048740386963,0.0469149649143219,19.28466796875,0.002678198739886284
sample_00128,63,23,block_out,0.8211758136749268,0.5745025873184204,376.06640625,1.0944904088974
sample_00128,63,27,block_out,0.8613281846046448,0.5100234150886536,430.21435546875,1.6331099271774292
sample_00128,63,31,block_out,0.8325639963150024,0.5876294374465942,458.53369140625,3.0085642337799072
sample_00128,63,8,block_out,0.9909390211105347,0.1376844197511673,34.7381591796875,0.12810462713241577
sample_00129,0,16,block_out,0.906962513923645,0.42176780104637146,241.294189453125,0.5793429613113403
sample_00129,0,1,block_out,1.0004264116287231,0.0005431828903965652,0.0291748046875,0.0001834267022786662
sample_00129,0,23,block_out,0.8029638528823853,0.6035358309745789,380.708740234375,1.09536612033844
sample_00129,0,27,block_out,0.8568439483642578,0.5187044739723206,437.5751953125,1.6378339529037476
sample_00129,0,31,block_out,0.856260359287262,0.5555823445320129,488.0223083496094,3.1687281131744385
sample_00129,0,8,block_out,0.9916418790817261,0.132791206240654,3.5979156494140625,0.12192238122224808
sample_00129,16,16,block_out,0.8569007515907288,0.5189270973205566,653.73974609375,0.588380753993988
sample_00129,16,1,block_out,0.998410701751709,0.06298236548900604,21.0078125,0.0037579538766294718
sample_00129,16,23,block_out,0.7527468800544739,0.671213686466217,916.5556640625,1.1130249500274658
sample_00129,16,27,block_out,0.8252668976783752,0.5719577670097351,1070.764404296875,1.7110373973846436
sample_00129,16,31,block_out,0.8307808041572571,0.6043156981468201,491.2503356933594,3.3376145362854004
sample_00129,16,8,block_out,0.9879999756813049,0.157916858792305,110.0469970703125,0.12846717238426208
sample_00129,32,16,block_out,0.8558129072189331,0.5204201936721802,674.6141357421875,0.5889363884925842
sample_00129,32,1,block_out,0.9985932111740112,0.05932275578379631,20.3779296875,0.0035094390623271465
sample_00129,32,23,block_out,0.7470033764839172,0.6779354810714722,919.9906005859375,1.1213699579238892
sample_00129,32,27,block_out,0.8220911026000977,0.5759490728378296,1064.6431884765625,1.7182289361953735
sample_00129,32,31,block_out,0.8236972093582153,0.6112310290336609,512.14111328125,3.320486068725586
sample_00129,32,8,block_out,0.9883730411529541,0.1553238034248352,107.33154296875,0.12899746000766754
sample_00129,4,16,block_out,0.8636626601219177,0.5067233443260193,595.3525390625,0.587570309638977
sample_00129,4,1,block_out,0.9982016682624817,0.06656895577907562,21.43212890625,0.0041926223784685135
sample_00129,4,23,block_out,0.7528085708618164,0.6704136729240417,820.7186889648438,1.1217479705810547
sample_00129,4,27,block_out,0.8291036486625671,0.5651848912239075,952.7626342773438,1.698306918144226
sample_00129,4,31,block_out,0.8398013710975647,0.5895372033119202,499.62078857421875,3.301680326461792
sample_00129,4,8,block_out,0.9878299832344055,0.15899010002613068,98.50994873046875,0.12758147716522217
sample_00129,63,16,block_out,0.9089733362197876,0.41728532314300537,248.146240234375,0.5758877396583557
sample_00129,63,1,block_out,0.9984029531478882,0.06195607781410217,25.21319580078125,0.0032019817735999823
sample_00129,63,23,block_out,0.8135836720466614,0.5861238837242126,397.389404296875,1.1210147142410278
sample_00129,63,27,block_out,0.8462458848953247,0.5365962982177734,456.750732421875,1.727253794670105
sample_00129,63,31,block_out,0.8062097430229187,0.6316447854042053,490.360107421875,3.274955987930298
sample_00129,63,8,block_out,0.9907436966896057,0.139293372631073,17.706619262695312,0.12829577922821045
sample_00130,0,16,block_out,0.9192067980766296,0.3947218358516693,233.57379150390625,0.5634047985076904
sample_00130,0,1,block_out,1.0005297660827637,0.0005483991699293256,0.041015625,0.00017775368178263307
sample_00130,0,23,block_out,0.8053420782089233,0.6019343733787537,385.51129150390625,1.153098702430725
sample_00130,0,27,block_out,0.8348977565765381,0.55440354347229,447.8671875,1.766245722770691
sample_00130,0,31,block_out,0.8208905458450317,0.6072812080383301,492.7109375,3.4342353343963623
sample_00130,0,8,block_out,0.9934446811676025,0.1194349005818367,2.6708984375,0.1146610900759697
sample_00130,16,16,block_out,0.8878844976425171,0.4620529115200043,597.01171875,0.569881796836853
sample_00130,16,1,block_out,0.9989162683486938,0.05664300173521042,21.6982421875,0.0027537336573004723
sample_00130,16,23,block_out,0.7922006845474243,0.6179860234260559,777.158447265625,1.1198277473449707
sample_00130,16,27,block_out,0.8445218801498413,0.5378354787826538,901.225341796875,1.6612566709518433
sample_00130,16,31,block_out,0.8405824899673462,0.5687602758407593,475.4703369140625,3.088718891143799
sample_00130,16,8,block_out,0.9794908761978149,0.20531052350997925,239.99169921875,0.11917552351951599
sample_00130,32,16,block_out,0.8962754011154175,0.44479647278785706,570.7542724609375,0.5672052502632141
sample_00130,32,1,block_out,0.9990497827529907,0.05415124446153641,21.2158203125,0.002593437908217311
sample_00130,32,23,block_out,0.8029137253761292,0.6014109253883362,736.047119140625,1.1169757843017578
sample_00130,32,27,block_out,0.8523164391517639,0.524786651134491,841.347900390625,1.6551876068115234
sample_00130,32,31,block_out,0.840401291847229,0.5715541243553162,476.156982421875,3.055436611175537
sample_00130,32,8,block_out,0.9797069430351257,0.20427410304546356,240.4251708984375,0.11908788979053497
sample_00130,4,16,block_out,0.8894719481468201,0.45882031321525574,583.591796875,0.5718749761581421
sample_00130,4,1,block_out,0.9986568689346313,0.06125737726688385,22.05859375,0.0031966918613761663
sample_00130,4,23,block_out,0.7716099619865417,0.647782027721405,756.455078125,1.1829674243927002
sample_00130,4,27,block_out,0.8110247254371643,0.589568555355072,899.337890625,1.8448655605316162
sample_00130,4,31,block_out,0.7969135642051697,0.6465714573860168,480.10546875,3.567894220352173
sample_00130,4,8,block_out,0.9792975187301636,0.2063712626695633,233.4423828125,0.12047692388296127
sample_00130,63,16,block_out,0.8899614810943604,0.4577341079711914,598.236083984375,0.5415079593658447
sample_00130,63,1,block_out,0.9997190237045288,0.03955776244401932,20.80322265625,0.001745843212120235
sample_00130,63,23,block_out,0.8086708188056946,0.5937127470970154,750.5626831054688,1.0944942235946655
sample_00130,63,27,block_out,0.8670350313186646,0.4992668032646179,834.1622924804688,1.573078989982605
sample_00130,63,31,block_out,0.8550828099250793,0.5430649518966675,539.4697265625,2.7487804889678955
sample_00130,63,8,block_out,0.9820141792297363,0.192489892244339,223.3187255859375,0.11664972454309464
sample_00131,0,16,block_out,0.9178764224052429,0.3975054621696472,247.42218017578125,0.5501905679702759
sample_00131,0,1,block_out,1.0004562139511108,0.0005304583464749157,0.0302734375,0.00017491704784333706
sample_00131,0,23,block_out,0.8166424036026001,0.5819439888000488,381.19757080078125,1.0919548273086548
sample_00131,0,27,block_out,0.8605614900588989,0.5115289688110352,445.0875244140625,1.6287816762924194
sample_00131,0,31,block_out,0.8600063920021057,0.5418165922164917,491.4156494140625,3.163625717163086
sample_00131,0,8,block_out,0.9932255744934082,0.1205766424536705,2.514495849609375,0.11442383378744125
sample_00131,16,16,block_out,0.8701061010360718,0.4951828420162201,675.355712890625,0.5531378984451294
sample_00131,16,1,block_out,0.9986026883125305,0.06036079302430153,21.17724609375,0.003382336813956499
sample_00131,16,23,block_out,0.7723084092140198,0.6435309052467346,917.8916625976562,1.0926748514175415
sample_00131,16,27,block_out,0.84168541431427,0.5434046387672424,1079.45166015625,1.6270619630813599
sample_00131,16,31,block_out,0.8534451127052307,0.5459981560707092,484.186767578125,3.0675792694091797
sample_00131,16,8,block_out,0.9831109046936035,0.18637904524803162,185.097412109375,0.11926642805337906
sample_00131,32,16,block_out,0.8703200817108154,0.494692862033844,686.11865234375,0.552344799041748
sample_00131,32,1,block_out,0.9987419843673706,0.05740111321210861,20.615234375,0.0031666879076510668
sample_00131,32,23,block_out,0.775367021560669,0.6388584971427917,928.85107421875,1.0935711860656738
sample_00131,32,27,block_out,0.8436024785041809,0.539412260055542,1085.08837890625,1.6299382448196411
sample_00131,32,31,block_out,0.8509628772735596,0.5481712222099304,483.342529296875,3.036858558654785
sample_00131,32,8,block_out,0.983191728591919,0.18579308688640594,201.3231201171875,0.11968589574098587
sample_00131,4,16,block_out,0.8740706443786621,0.4877253472805023,667.720703125,0.5556074380874634
sample_00131,4,1,block_out,0.9982901215553284,0.06565883010625839,21.58154296875,0.003824800020083785
sample_00131,4,23,block_out,0.7722733616828918,0.6436567306518555,915.75244140625,1.1053760051727295
sample_00131,4,27,block_out,0.8394469618797302,0.5463376045227051,1072.1121826171875,1.64892578125
sample_00131,4,31,block_out,0.8549770712852478,0.5495700240135193,477.3541259765625,3.1407344341278076
sample_00131,4,8,block_out,0.9837337732315063,0.18303033709526062,179.3154296875,0.11993079632520676
sample_00131,63,16,block_out,0.920161247253418,0.39226099848747253,237.41229248046875,0.5350545048713684
sample_00131,63,1,block_out,0.9995884895324707,0.03898698464035988,25.04339599609375,0.0016369071090593934
sample_00131,63,23,block_out,0.8370292782783508,0.5489136576652527,396.675537109375,1.0607342720031738
sample_00131,63,27,block_out,0.8721351623535156,0.489725261926651,463.199951171875,1.596623182296753
sample_00131,63,31,block_out,0.8424193263053894,0.5576510429382324,498.772216796875,2.899820327758789
sample_00131,63,8,block_out,0.9919474124908447,0.1303800791501999,75.45379638671875,0.11638587713241577
sample_00132,0,16,block_out,0.9139609932899475,0.4063990116119385,259.720947265625,0.566554605960846
sample_00132,0,1,block_out,1.000456690788269,0.0005374858155846596,0.03515625,0.00017555747763253748
sample_00132,0,23,block_out,0.8079763650894165,0.594154417514801,389.411376953125,1.1163034439086914
